"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)",omegaa
3.621142931E1,-6.383209229E-1,8.277282715E-1,4.150238037E-1,1.124647700E0
3.621380968E1,-5.949401855E-1,8.173522949E-1,2.256469727E-1,1.035825832E0
3.621619005E1,-5.460662842E-1,7.794647217E-1,1.673889160E-2,9.518580932E-1
3.621860094E1,-4.984283447E-1,7.189941406E-1,-1.909484863E-1,8.954578234E-1
3.622098131E1,-4.574890137E-1,6.475219727E-1,-3.699340820E-1,8.748897803E-1
3.622336168E1,-4.275665283E-1,5.723876953E-1,-5.092163086E-1,8.773494508E-1
3.622577257E1,-4.098358154E-1,5.033569336E-1,-6.075592041E-1,8.890791780E-1
3.622815294E1,-4.025115967E-1,4.385986328E-1,-6.759796143E-1,9.007401318E-1
3.623053331E1,-4.006805420E-1,3.762969971E-1,-7.193450928E-1,9.053185568E-1
3.623294420E1,-4.055786133E-1,3.115539551E-1,-7.535552979E-1,9.107170062E-1
3.623532457E1,-4.116821289E-1,2.443542480E-1,-7.847290039E-1,9.192338023E-1
3.623770494E1,-4.202270508E-1,1.765441895E-1,-8.195343018E-1,9.377606820E-1
3.624011583E1,-4.300079346E-1,1.087341309E-1,-8.610839844E-1,9.686049572E-1
3.624249620E1,-4.416046143E-1,3.848266602E-2,-9.117736816E-1,1.013817931E0
3.624487657E1,-4.544372559E-1,-3.480529785E-2,-9.832458496E-1,1.083742141E0
3.624728746E1,-4.697113037E-1,-1.130065918E-1,-1.083435059E0,1.186267560E0
3.624966783E1,-4.904785156E-1,-1.911926270E-1,-1.211715698E0,1.321127824E0
3.625204820E1,-5.204162598E-1,-2.742614746E-1,-1.355270386E0,1.477433673E0
3.625445909E1,-5.711212158E-1,-3.622283936E-1,-1.476226807E0,1.623771670E0
3.625683946E1,-6.615295410E-1,-4.611968994E-1,-1.507980347E0,1.710066852E0
3.625921983E1,-8.221893311E-1,-5.748138428E-1,-1.327178955E0,1.663673715E0
3.626163072E1,-1.056137085E0,-6.896667480E-1,-8.409118652E-1,1.515981046E0
3.626401109E1,-1.302322388E0,-7.489166260E-1,-1.763000488E-1,1.512614102E0
3.626639146E1,-1.477035522E0,-7.153167725E-1,3.667602539E-1,1.681613839E0
3.626880235E1,-1.565612793E0,-6.114654541E-1,6.667022705E-1,1.808182883E0
3.627118272E1,-1.591873169E0,-4.770812988E-1,7.674865723E-1,1.830492390E0
3.627356310E1,-1.579055786E0,-3.335266113E-1,7.406158447E-1,1.775716477E0
3.627597398E1,-1.546676636E0,-1.966857910E-1,6.538696289E-1,1.690691991E0
3.627835436E1,-1.512466431E0,-7.572937012E-2,5.597991943E-1,1.614516887E0
3.628073473E1,-1.481918335E0,2.810668945E-2,4.883270264E-1,1.560556062E0
3.628311510E1,-1.455047607E0,1.154632568E-1,4.394531250E-1,1.524340629E0
3.628552599E1,-1.431838989E0,1.960906982E-1,4.046325684E-1,1.500780453E0
3.628790636E1,-1.412887573E0,2.657318115E-1,3.698120117E-1,1.484461389E0
3.629028673E1,-1.392745972E0,3.292541504E-1,3.356018066E-1,1.469958574E0
3.629269762E1,-1.371353149E0,3.842468262E-1,2.922363281E-1,1.453842204E0
3.629507799E1,-1.349365234E0,4.300537109E-1,2.372589111E-1,1.435975112E0
3.629745836E1,-1.320037842E0,4.673156738E-1,1.621246338E-1,1.409669550E0
3.629986925E1,-1.287048340E0,4.966430664E-1,5.827331543E-2,1.380776428E0
3.630224962E1,-1.246124268E0,5.204620361E-1,-7.794189453E-2,1.352694112E0
3.630462999E1,-1.202133179E0,5.393981934E-1,-2.410430908E-1,1.339468686E0
3.630704088E1,-1.157546997E0,5.552825928E-1,-4.071960449E-1,1.346871348E0
3.630942125E1,-1.116622925E0,5.754394531E-1,-5.434265137E-1,1.368681737E0
3.631180162E1,-1.089126587E0,5.986633301E-1,-6.228485107E-1,1.390156384E0
3.631421251E1,-1.079971313E0,6.243133545E-1,-6.277313232E-1,1.396478362E0
3.631659288E1,-1.096466064E0,6.438598633E-1,-5.409851074E-1,1.381831480E0
3.631897325E1,-1.146560669E0,6.353149414E-1,-3.681030273E-1,1.361516170E0
3.632138414E1,-1.230239868E0,5.882720947E-1,-1.408691406E-1,1.370911487E0
3.632376451E1,-1.347534180E0,5.003051758E-1,1.376953125E-1,1.443992255E0
3.632614488E1,-1.475204468E0,4.062347412E-1,4.248046875E-1,1.587990526E0
3.632855577E1,-1.581497192E0,3.439178467E-1,6.349334717E-1,1.738549214E0
3.633093614E1,-1.652343750E0,3.292541504E-1,7.137298584E-1,1.829770061E0
3.633331651E1,-1.679229736E0,3.830261230E-1,6.795196533E-1,1.851558392E0
3.633572740E1,-1.679855347E0,4.923706055E-1,5.952301025E-1,1.848956915E0
3.633810777E1,-1.670684814E0,6.401977539E-1,5.194854736E-1,1.863036787E0
3.634048814E1,-1.659072876E0,8.020782471E-1,4.644927979E-1,1.900422553E0
3.634289903E1,-1.645019531E0,9.651794434E-1,4.284667969E-1,1.954800351E0
3.634527940E1,-1.629760742E0,1.118499756E0,3.948516846E-1,2.015705741E0
3.634765978E1,-1.613876343E0,1.255340576E0,3.520965576E-1,2.074716558E0
3.635007066E1,-1.592483521E0,1.370788574E0,2.904052734E-1,2.121178988E0
3.635245103E1,-1.569274902E0,1.470367432E0,1.975555420E-1,2.159544465E0
3.635483141E1,-1.536300659E0,1.553451538E0,7.110595703E-2,2.185975172E0
3.635721178E1,-1.496582031E0,1.619415283E0,-8.955383301E-2,2.206871887E0
3.635962266E1,-1.451385498E0,1.670120239E0,-2.666931152E-1,2.228664779E0
3.636200304E1,-1.403732300E0,1.709213257E0,-4.310150146E-1,2.253363768E0
3.636438341E1,-1.362792969E0,1.740982056E0,-5.525817871E-1,2.278940505E0
3.636679430E1,-1.327987671E0,1.767242432E0,-6.313934326E-1,2.298989938E0
3.636917467E1,-1.296829224E0,1.786193848E0,-6.839294434E-1,2.310847027E0
3.637155504E1,-1.271179199E0,1.797180176E0,-7.309722900E-1,2.319498573E0
3.637396593E1,-1.244293213E0,1.795959473E0,-7.871704102E-1,2.322363727E0
3.637634630E1,-1.212539673E0,1.780685425E0,-8.677978516E-1,2.322534424E0
3.637872667E1,-1.177703857E0,1.751983643E0,-9.728698730E-1,2.324415808E0
3.638113756E1,-1.134948730E0,1.711654663E0,-1.107864380E0,2.333502473E0
3.638351793E1,-1.086090088E0,1.655456543E0,-1.276473999E0,2.355740630E0
3.638589830E1,-1.033554077E0,1.585815430E0,-1.470108032E0,2.396719056E0
3.638830919E1,-9.797821045E-1,1.499679565E0,-1.664382935E0,2.445236660E0
3.639068956E1,-9.327545166E-1,1.405624390E0,-1.840911865E0,2.496951623E0
3.639306993E1,-8.966979980E-1,1.309097290E0,-1.976516724E0,2.534644230E0
3.639548082E1,-8.759307861E-1,1.202804565E0,-2.052276611E0,2.534922652E0
3.639786119E1,-8.802185059E-1,1.088577271E0,-2.049224854E0,2.481754942E0
3.640024156E1,-9.235839844E-1,9.438018799E-1,-1.929489136E0,2.338097023E0
3.640265245E1,-1.040878296E0,7.342681885E-1,-1.585571289E0,2.033866690E0
3.640503282E1,-1.279113770E0,4.312744141E-1,-8.659667969E-1,1.603754392E0
3.640741319E1,-1.586380005E0,7.759094238E-2,1.083679199E-1,1.591969058E0
3.640982408E1,-1.804458618E0,-2.254028320E-1,8.023071289E-1,1.987605109E0
3.641220445E1,-1.901596069E0,-4.410247803E-1,1.063156128E0,2.222807104E0
3.641458482E1,-1.915023804E0,-5.674896240E-1,1.059494019E0,2.260948522E0
3.641699571E1,-1.882049561E0,-5.974273682E-1,9.085998535E-1,2.173610752E0
3.641937608E1,-1.827072144E0,-5.607757568E-1,6.886901855E-1,2.031491137E0
3.642175645E1,-1.773315430E0,-4.868469238E-1,4.626770020E-1,1.896243009E0
3.642416734E1,-1.730545044E0,-4.043731689E-1,2.849121094E-1,1.799855194E0
3.642654771E1,-1.699996948E0,-3.231353760E-1,1.767883301E-1,1.739442499E0
3.642892808E1,-1.676177979E0,-2.498321533E-1,1.211853027E-1,1.699021659E0
3.643133897E1,-1.657241821E0,-1.844635010E-1,9.492492676E-2,1.670176032E0
3.643371934E1,-1.630355835E0,-1.197204590E-1,7.476806641E-2,1.636454521E0
3.643609972E1,-1.591262817E0,-6.413269043E-2,3.079223633E-2,1.592852321E0
3.643851061E1,-1.539337158E0,-2.076721191E-2,-5.107116699E-2,1.540324131E0
3.644089098E1,-1.470321655E0,6.713867188E-3,-1.677398682E-1,1.479874153E0
3.644327135E1,-1.399459839E0,2.322387695E-2,-2.844238281E-1,1.428259116E0
3.644565172E1,-1.340805054E0,4.399108887E-2,-3.656616211E-1,1.390468205E0
3.644806261E1,-1.294387817E0,6.658935547E-2,-4.053649902E-1,1.358011318E0
3.645044298E1,-1.258346558E0,9.773254395E-2,-4.224700928E-1,1.330965322E0
3.645282335E1,-1.225967407E0,1.246185303E-1,-4.316406250E-1,1.305695022E0
3.645523424E1,-1.193588257E0,1.441650391E-1,-4.444580078E-1,1.281787582E0
3.645761461E1,-1.159378052E0,1.618804932E-1,-4.676818848E-1,1.260590777E0
3.645999498E1,-1.125167847E0,1.747131348E-1,-5.067749023E-1,1.246333890E0
3.646240587E1,-1.087905884E0,1.814270020E-1,-5.709075928E-1,1.241930130E0
3.646478624E1,-1.043930054E0,1.820373535E-1,-6.772003174E-1,1.257588098E0
3.646716661E1,-9.962768555E-1,1.685943604E-1,-8.250427246E-1,1.304487305E0
3.646957750E1,-9.480133057E-1,1.374511719E-1,-9.857025146E-1,1.374493179E0
3.647195787E1,-9.101409912E-1,9.284973145E-2,-1.117034912E0,1.443864499E0
3.647433824E1,-8.961029053E-1,3.421020508E-2,-1.178726196E0,1.481069276E0
3.647674913E1,-9.095458984E-1,-2.992248535E-2,-1.126190186E0,1.447920381E0
3.647912950E1,-9.547424316E-1,-9.100341797E-2,-9.337615967E-1,1.338553493E0
3.648154039E1,-1.023162842E0,-1.490325928E-1,-6.472778320E-1,1.219853068E0
3.648395128E1,-1.096466064E0,-2.082977295E-1,-3.644409180E-1,1.174071104E0
3.648633165E1,-1.158767700E0,-2.675476074E-1,-1.414642334E-1,1.197637856E0
3.648871202E1,-1.212539673E0,-3.066558838E-1,4.238891602E-2,1.251434021E0
3.649112291E1,-1.248565674E0,-3.054199219E-1,2.079315186E-1,1.302087972E0
3.649350328E1,-1.265670776E0,-2.559356689E-1,3.563842773E-1,1.339565353E0
3.649588365E1,-1.265670776E0,-1.631011963E-1,4.724426270E-1,1.360781595E0
3.649829454E1,-1.249786377E0,-4.763793945E-2,5.426940918E-1,1.363360641E0
3.650067491E1,-1.226577759E0,8.125305176E-2,5.628509521E-1,1.351997134E0
3.650305528E1,-1.192977905E0,2.192993164E-1,5.335235596E-1,1.325117301E0
3.650546617E1,-1.156326294E0,3.671417236E-1,4.657287598E-1,1.299533309E0
3.650784654E1,-1.111129761E0,5.241241455E-1,3.728637695E-1,1.283878053E0
3.651022691E1,-1.064086914E0,6.817321777E-1,2.824707031E-1,1.294924485E0
3.651263780E1,-1.010940552E0,8.362884521E-1,2.061004639E-1,1.328102622E0
3.651501817E1,-9.523010254E-1,9.841156006E-1,1.419525146E-1,1.376775681E0
3.651739854E1,-8.912200928E-1,1.116668701E0,7.598876953E-2,1.430732866E0
3.651980943E1,-8.289031982E-1,1.226638794E0,5.126953125E-3,1.480455852E0
3.652218980E1,-7.635498047E-1,1.314590454E0,-7.489013672E-2,1.522092277E0
3.652457018E1,-6.994018555E-1,1.379348755E0,-1.536865234E-1,1.554151051E0
3.652695055E1,-6.352539062E-1,1.429443359E0,-2.233276367E-1,1.580104768E0
3.652936144E1,-5.741729736E-1,1.465484619E0,-2.837982178E-1,1.599331486E0
3.653174181E1,-5.142974854E-1,1.492965698E0,-3.302307129E-1,1.613226829E0
3.653412218E1,-4.611511230E-1,1.508850098E0,-3.674926758E-1,1.619981433E0
3.653653307E1,-4.098358154E-1,1.509460449E0,-3.955993652E-1,1.613361429E0
3.653891344E1,-3.676910400E-1,1.482574463E0,-4.212493896E-1,1.584510898E0
3.654129381E1,-3.334808350E-1,1.433715820E0,-4.438629150E-1,1.537454002E0
3.654370470E1,-3.084411621E-1,1.363464355E0,-4.585113525E-1,1.471191238E0
3.654608507E1,-2.895050049E-1,1.273666382E0,-4.585113525E-1,1.384294716E0
3.654846544E1,-2.809448242E-1,1.165542603E0,-4.383544922E-1,1.276547772E0
3.655087633E1,-2.791290283E-1,1.042755127E0,-3.986511230E-1,1.150727590E0
3.655325670E1,-2.846069336E-1,9.059143066E-1,-3.503875732E-1,1.012152799E0
3.655563707E1,-2.962341309E-1,7.568817139E-1,-3.106842041E-1,8.701432432E-1
3.655804796E1,-3.053894043E-1,5.980377197E-1,-2.917480469E-1,7.321398264E-1
3.656042833E1,-3.182220459E-1,4.349365234E-1,-2.893066406E-1,6.116644360E-1
3.656280870E1,-3.322601318E-1,2.754974365E-1,-2.862396240E-1,5.179080566E-1
3.656521959E1,-3.530273438E-1,1.264495850E-1,-2.636413574E-1,4.583934645E-1
3.656759996E1,-3.738098145E-1,-1.220703125E-3,-2.160034180E-1,4.317322597E-1
3.656998033E1,-3.951873779E-1,-9.893798828E-2,-1.469726562E-1,4.330851543E-1
3.657239122E1,-4.073944092E-1,-1.655426025E-1,-7.550048828E-2,4.461780829E-1
3.657477159E1,-4.110565186E-1,-1.991271973E-1,-1.991271973E-2,4.571822597E-1
3.657715196E1,-4.061737061E-1,-2.095184326E-1,2.467346191E-2,4.576940384E-1
3.657956285E1,-3.939666748E-1,-1.979064941E-1,6.620788574E-2,4.458253082E-1
3.658194322E1,-3.799133301E-1,-1.624755859E-1,1.132507324E-1,4.284369064E-1
3.658432359E1,-3.585357666E-1,-1.074981689E-1,1.737213135E-1,4.126534224E-1
3.658673448E1,-3.279876709E-1,-3.541564941E-2,2.390899658E-1,4.074238484E-1
3.658911485E1,-2.913360596E-1,4.521179199E-2,2.983551025E-1,4.194479383E-1
3.659149522E1,-2.473602295E-1,1.154632568E-1,3.386688232E-1,4.349889868E-1
3.659390611E1,-1.990966797E-1,1.698303223E-1,3.545379639E-1,4.406574566E-1
3.659628648E1,-1.459503174E-1,2.083129883E-1,3.496551514E-1,4.323823784E-1
3.659866686E1,-9.219360352E-2,2.327423096E-1,3.331604004E-1,4.167307231E-1
3.660107774E1,-3.599548340E-2,2.449645996E-1,3.099517822E-1,3.967032105E-1
3.660345811E1,2.142333984E-2,2.498474121E-1,2.836914062E-1,3.786337317E-1
3.660583849E1,7.701110840E-2,2.425231934E-1,2.482604980E-1,3.555017370E-1
3.660821886E1,1.313781738E-1,2.205200195E-1,1.999969482E-1,3.254044912E-1
3.661062975E1,1.839141846E-1,1.795959473E-1,1.352539062E-1,2.904698792E-1
3.661301012E1,2.340087891E-1,1.240081787E-1,6.071472168E-2,2.717064945E-1
3.661539049E1,2.810363770E-1,5.436706543E-2,-1.991271973E-2,2.869385638E-1
3.661780138E1,3.237915039E-1,-3.114318848E-2,-9.687805176E-2,3.394056468E-1
3.662018175E1,3.610687256E-1,-1.264343262E-1,-1.665191650E-1,4.172348209E-1
3.662256212E1,3.903808594E-1,-2.290649414E-1,-2.227172852E-1,5.044511392E-1
3.662497301E1,4.135894775E-1,-3.371887207E-1,-2.636413574E-1,5.951968201E-1
3.662735338E1,4.282531738E-1,-4.544677734E-1,-2.960205078E-1,6.910643089E-1
3.662973375E1,4.380340576E-1,-5.760345459E-1,-3.222961426E-1,7.921896473E-1
3.663214464E1,4.441375732E-1,-6.994323730E-1,-3.461151123E-1,8.979195395E-1
3.663452501E1,4.429168701E-1,-8.240509033E-1,-3.638305664E-1,1.003796755E0
3.663690538E1,4.355926514E-1,-9.443969727E-1,-3.473358154E-1,1.096480172E0
3.663931627E1,4.007720947E-1,-1.059234619E0,-2.239379883E-1,1.154445526E0
3.664169664E1,3.415222168E-1,-1.164916992E0,2.833557129E-2,1.214278357E0
3.664407701E1,2.608795166E-1,-1.262054443E0,3.869171143E-1,1.345564712E0
3.664648790E1,1.918487549E-1,-1.336563110E0,7.002868652E-1,1.521055090E0
3.664886827E1,1.637573242E-1,-1.350006104E0,9.263153076E-1,1.645415750E0
3.665124864E1,1.576538086E-1,-1.298690796E0,1.121795654E0,1.723333397E0
3.665365953E1,1.845245361E-1,-1.174682617E0,1.242752075E0,1.719988743E0
3.665603990E1,2.352294922E-1,-9.999847412E-1,1.285507202E0,1.645548894E0
3.665842027E1,2.981414795E-1,-7.886199951E-1,1.297119141E0,1.547038430E0
3.666083116E1,3.677825928E-1,-5.485534668E-1,1.305053711E0,1.462648327E0
3.666321153E1,4.355926514E-1,-3.133544922E-1,1.332550049E0,1.436531109E0
3.666559190E1,4.924011230E-1,-1.013946533E-1,1.387527466E0,1.475795450E0
3.666800279E1,5.437164307E-1,7.818603516E-2,1.437622070E0,1.538992472E0
3.667038316E1,5.907592773E-1,2.034301758E-1,1.440063477E0,1.569765325E0
3.667276353E1,6.383972168E-1,2.797851562E-1,1.380798340E0,1.546749752E0
3.667517442E1,6.872711182E-1,3.158264160E-1,1.272689819E0,1.480482114E0
3.667755479E1,7.330932617E-1,3.219299316E-1,1.148056030E0,1.399677556E0
3.667993516E1,7.734069824E-1,3.072662354E-1,1.030776978E0,1.324791333E0
3.668234605E1,8.039398193E-1,2.828369141E-1,9.354858398E-1,1.265483982E0
3.668472642E1,8.289947510E-1,2.461853027E-1,8.615722656E-1,1.220715474E0
3.668710680E1,8.448791504E-1,1.985321045E-1,7.962036133E-1,1.177784347E0
3.668951769E1,8.638000488E-1,1.466064453E-1,7.271728516E-1,1.138606310E0
3.669189806E1,8.833465576E-1,8.674621582E-2,6.361541748E-1,1.092024808E0
3.669427843E1,9.071807861E-1,2.503967285E-2,5.158081055E-1,1.043868749E0
3.669665880E1,9.365081787E-1,-4.090881348E-2,3.655395508E-1,1.006151213E0
3.669906969E1,9.756011963E-1,-1.032257080E-1,1.841125488E-1,9.981736681E-1
3.670145006E1,1.022644043E0,-1.649169922E-1,-2.601623535E-2,1.036183042E0
3.670383043E1,1.075775146E0,-2.223510742E-1,-2.550964355E-1,1.127743924E0
3.670624132E1,1.131988525E0,-2.773284912E-1,-4.963836670E-1,1.266769852E0
3.670862169E1,1.186965942E0,-3.267974854E-1,-7.388916016E-1,1.435843147E0
3.671100206E1,1.244384766E0,-3.701782227E-1,-9.740905762E-1,1.623076650E0
3.671341295E1,1.292022705E0,-4.104919434E-1,-1.197662354E0,1.808928251E0
3.671579332E1,1.337844849E0,-4.434814453E-1,-1.408416748E0,1.992521610E0
3.671817369E1,1.375106812E0,-4.758605957E-1,-1.614288330E0,2.173312877E0
3.672058458E1,1.412368774E0,-5.070037842E-1,-1.817703247E0,2.357092168E0
3.672296495E1,1.445358276E0,-5.387725830E-1,-2.022338867E0,2.543460426E0
3.672534532E1,1.474075317E0,-5.699310303E-1,-2.214767456E0,2.720829709E0
3.672775621E1,1.496063232E0,-6.016845703E-1,-2.383361816E0,2.877610652E0
3.673013658E1,1.504623413E0,-6.328582764E-1,-2.507980347E0,2.992384773E0
3.673251695E1,1.497894287E0,-6.640014648E-1,-2.562347412E0,3.041415707E0
3.673492784E1,1.470413208E0,-6.859893799E-1,-2.490875244E0,2.972735426E0
3.673730821E1,1.387329102E0,-6.902770996E-1,-2.148178101E0,2.648741902E0
3.673968858E1,1.191848755E0,-6.407928467E-1,-1.126190186E0,1.760517896E0
3.674209947E1,8.974151611E-1,-4.489746094E-1,7.173919678E-1,1.233524790E0
3.674447984E1,7.477416992E-1,-1.233825684E-1,2.095535278E0,2.228364649E0
3.674686021E1,7.685241699E-1,1.789855957E-1,2.437622070E0,2.562160534E0
3.674927110E1,8.595428467E-1,4.160156250E-1,2.206100464E0,2.403905606E0
3.675165147E1,9.597167969E-1,6.224822998E-1,1.796798706E0,2.130029609E0
3.675403184E1,1.048294067E0,7.770233154E-1,1.419906616E0,1.928424352E0
3.675644273E1,1.117324829E0,8.875885010E-1,1.153564453E0,1.834922088E0
3.675882311E1,1.162521362E0,9.560089111E-1,9.947357178E-1,1.804136387E0
3.676120348E1,1.195510864E0,9.859466553E-1,9.067840576E-1,1.795437095E0
3.676361436E1,1.222396851E0,1.001220703E0,8.487396240E-1,1.793615317E0
3.676599474E1,1.257827759E0,9.944915771E-1,7.882690430E-1,1.786760267E0
3.676840562E1,1.296310425E0,9.749450684E-1,7.033538818E-1,1.767949458E0
3.677078600E1,1.347625732E0,9.285278320E-1,5.915679932E-1,1.740175779E0
3.677319688E1,1.403823853E0,8.594970703E-1,4.687805176E-1,1.711494025E0
3.677557726E1,1.453308105E0,7.733612061E-1,3.606567383E-1,1.685308662E0
3.677795763E1,1.492401123E0,6.841735840E-1,2.787933350E-1,1.665256836E0
3.678036852E1,1.522949219E0,6.016998291E-1,2.195434570E-1,1.652155058E0
3.678274889E1,1.547378540E0,5.265808105E-1,1.780090332E-1,1.644188223E0
3.678512926E1,1.566314697E0,4.612121582E-1,1.450195312E-1,1.639234288E0
3.678754015E1,1.588912964E0,3.958435059E-1,1.193695068E-1,1.641823854E0
3.678992052E1,1.610290527E0,3.311004639E-1,9.248352051E-2,1.646577147E0
3.679230089E1,1.631668091E0,2.596130371E-1,5.705261230E-2,1.653177150E0
3.679471178E1,1.655502319E0,1.869354248E-1,8.178710938E-3,1.666043119E0
3.679709215E1,1.681152344E0,1.105804443E-1,-5.961608887E-2,1.685839647E0
3.679947252E1,1.709869385E0,3.054809570E-2,-1.579742432E-1,1.717423175E0
3.680188341E1,1.746520996E0,-5.374145508E-2,-2.960205078E-1,1.772244869E0
3.680426378E1,1.793548584E0,-1.465911865E-1,-4.890594482E-1,1.864801502E0
3.680664415E1,1.849746704E0,-2.498321533E-1,-7.419586182E-1,2.008601893E0
3.680905504E1,1.918777466E0,-3.665161133E-1,-1.053512573E0,2.219443571E0
3.681143541E1,1.986587524E0,-4.856262207E-1,-1.388259888E0,2.471766238E0
3.681381578E1,2.021408081E0,-5.986480713E-1,-1.655197144E0,2.680326049E0
3.681622667E1,1.987808228E0,-7.244720459E-1,-1.715072632E0,2.723548316E0
3.681860704E1,1.832046509E0,-9.101867676E-1,-1.401702881E0,2.479839779E0
3.682098741E1,1.519882202E0,-1.186904907E0,-5.519714355E-1,2.005855836E0
3.682339830E1,1.161911011E0,-1.445312500E0,5.549163818E-1,1.935690474E0
3.682577867E1,9.487152100E-1,-1.557098389E0,1.320327759E0,2.251195534E0
3.682815904E1,8.796844482E-1,-1.574813843E0,1.630035400E0,2.431234002E0
3.683056993E1,8.870239258E-1,-1.566864014E0,1.661193848E0,2.449783517E0
3.683295030E1,9.200134277E-1,-1.547943115E0,1.575668335E0,2.392756422E0
3.683533067E1,9.578857422E-1,-1.523498535E0,1.462051392E0,2.318660638E0
3.683774156E1,9.945373535E-1,-1.490509033E0,1.355148315E0,2.246586006E0
3.684012193E1,1.029968262E0,-1.453857422E0,1.247024536E0,2.174765784E0
3.684250230E1,1.065399170E0,-1.413543701E0,1.133407593E0,2.101854885E0
3.684491319E1,1.100830078E0,-1.369552612E0,1.011230469E0,2.027335266E0
3.684729356E1,1.138702393E0,-1.324966431E0,8.829498291E-1,1.957493188E0
3.684967394E1,1.178405762E0,-1.280364990E0,7.448883057E-1,1.892837350E0
3.685208482E1,1.219329834E0,-1.241271973E0,5.927886963E-1,1.838183830E0
3.685446520E1,1.266372681E0,-1.210739136E0,4.223480225E-1,1.802211662E0
3.685684557E1,1.321960449E0,-1.192413330E0,2.329864502E-1,1.795469762E0
3.685922594E1,1.384887695E0,-1.186904907E0,2.650451660E-2,1.824105172E0
3.686163683E1,1.449020386E0,-1.193008423E0,-1.836242676E-1,1.885907486E0
3.686401720E1,1.506439209E0,-1.197906494E0,-3.644409180E-1,1.958866060E0
3.686639757E1,1.553482056E0,-1.195449829E0,-5.006561279E-1,2.023132064E0
3.686880846E1,1.589523315E0,-1.180191040E0,-5.971832275E-1,2.067864374E0
3.687118883E1,1.612121582E0,-1.155136108E0,-6.582641602E-1,2.089638038E0
3.687356920E1,1.630447388E0,-1.118484497E0,-6.882019043E-1,2.093558720E0
3.687598009E1,1.642059326E0,-1.076339722E0,-6.912536621E-1,2.081513308E0
3.687836046E1,1.646331787E0,-1.032974243E0,-6.674346924E-1,2.054972800E0
3.688074083E1,1.644500732E0,-9.841003418E-1,-6.179504395E-1,2.013628289E0
3.688315172E1,1.637771606E0,-9.395141602E-1,-5.605316162E-1,1.969562993E0
3.688553209E1,1.626785278E0,-8.961334229E-1,-5.025024414E-1,1.924056693E0
3.688791246E1,1.613342285E0,-8.564300537E-1,-4.585113525E-1,1.883236158E0
3.689032335E1,1.586471558E0,-8.222198486E-1,-4.230804443E-1,1.836282806E0
3.689270372E1,1.540649414E0,-7.892303467E-1,-3.693237305E-1,1.769995812E0
3.689508409E1,1.467956543E0,-7.556457520E-1,-2.599792480E-1,1.671372527E0
3.689749498E1,1.361663818E0,-7.122650146E-1,-6.510925293E-2,1.538079653E0
3.689987535E1,1.235214233E0,-6.511840820E-1,2.079315186E-1,1.411747296E0
3.690225572E1,1.108764648E0,-5.607757568E-1,5.011596680E-1,1.339772185E0
