Time,omegax,omegay,omegaz,Absolute (rad/s)
2.808809919E1,-1.912715435E0,1.502684206E-1,-1.774511337E-1,1.926797820E0
2.809043143E1,-1.873468518E0,1.421747059E-1,-1.760767251E-1,1.887087955E0
2.809276367E1,-1.834068894E0,1.342336833E-1,-1.698155403E-1,1.846798502E0
2.809509591E1,-1.792225838E0,1.262926757E-1,-1.658450365E-1,1.804308141E0
2.809742815E1,-1.754047871E0,1.171299592E-1,-1.632489264E-1,1.765517933E0
2.809976039E1,-1.713426590E0,1.078145429E-1,-1.605001241E-1,1.724301292E0
2.810209263E1,-1.674179673E0,9.865183383E-2,-1.542389393E-1,1.684161338E0
2.810442487E1,-1.633405566E0,9.300149232E-2,-1.491994411E-1,1.642840070E0
2.810675711E1,-1.590340853E0,8.506047726E-2,-1.440072358E-1,1.599111440E0
2.810908940E1,-1.549719453E0,7.574506104E-2,-1.389677525E-1,1.557780387E0
2.811142164E1,-1.507876515E0,6.780404598E-2,-1.325538605E-1,1.515209392E0
2.811375388E1,-1.467255116E0,6.093201414E-2,-1.262926757E-1,1.473940339E0
2.811608612E1,-1.425412059E0,5.299099907E-2,-1.198787764E-1,1.431425340E0
2.811841836E1,-1.381125689E0,4.611896724E-2,-1.136175916E-1,1.386558359E0
2.812075060E1,-1.339282632E0,3.924693540E-2,-1.072036922E-1,1.344139473E0
2.812308284E1,-1.296065211E0,3.252761811E-2,-1.033858955E-1,1.300588990E0
2.812541508E1,-1.254222155E0,2.443389036E-2,-9.712471068E-2,1.258214385E0
2.812774732E1,-1.209935665E0,1.756185852E-2,-8.948912472E-2,1.213367643E0
2.813007956E1,-1.165496588E0,1.435491070E-2,-8.200624585E-2,1.168466253E0
2.813241180E1,-1.119835734E0,9.926267900E-3,-7.574506104E-2,1.122438380E0
2.813474409E1,-1.076771021E0,1.832541777E-3,-6.933116168E-2,1.079002317E0
2.813707633E1,-1.033553600E0,-1.374406274E-3,-6.429167092E-2,1.035552197E0
2.813940857E1,-9.904888272E-1,-6.872031838E-3,-5.909947306E-2,9.922742007E-1
2.814174081E1,-9.460496902E-1,-1.145338640E-2,-5.405998230E-2,9.476622173E-1
2.814407305E1,-9.016105533E-1,-1.588202827E-2,-4.779879749E-2,9.030163640E-1
2.814640528E1,-8.559496999E-1,-1.908897609E-2,-4.504998401E-2,8.573469419E-1
2.814873752E1,-8.115105629E-1,-2.229592577E-2,-4.001049697E-2,8.128021542E-1
2.815106976E1,-7.672241330E-1,-2.794626169E-2,-3.374931216E-2,7.684743847E-1
2.815340200E1,-7.227849960E-1,-2.993151546E-2,-3.237490356E-2,7.241285663E-1
2.815573424E1,-6.745280623E-1,-3.206948191E-2,-2.840439789E-2,6.758870974E-1
2.815806648E1,-6.326850653E-1,-3.405473381E-2,-2.458660305E-2,6.340777695E-1
2.816039872E1,-5.856497884E-1,-3.726168349E-2,-1.954711229E-2,5.871594309E-1
2.816273101E1,-5.412106514E-1,-3.939964995E-2,-1.924168877E-2,5.429839263E-1
2.816506325E1,-4.979932308E-1,-4.138490185E-2,-1.542389300E-2,4.999478618E-1
2.816739549E1,-4.535540938E-1,-4.092676565E-2,-1.282779220E-2,4.555775109E-1
2.816972773E1,-4.066715539E-1,-4.184303805E-2,-1.267508045E-2,4.090149755E-1
2.817205997E1,-3.620797098E-1,-4.260659590E-2,-1.007897966E-2,3.647171837E-1
2.817439221E1,-3.151971996E-1,-4.107947648E-2,-7.482878864E-3,3.179509262E-1
2.817672445E1,-2.681619525E-1,-4.199574888E-2,-7.177455351E-3,2.715253056E-1
2.817905669E1,-2.237228155E-1,-4.275930673E-2,-3.359660041E-3,2.277971550E-1
2.818138893E1,-1.815743446E-1,-3.863608837E-2,-7.635590737E-4,1.856409787E-1
2.818372117E1,-1.345391124E-1,-3.710897267E-2,6.108472589E-4,1.395644001E-1
2.818605341E1,-8.765657991E-2,-3.436015919E-2,1.985253533E-3,9.417132139E-2
2.818838565E1,-4.306473210E-2,-3.145863488E-2,5.803049076E-3,5.364598996E-2
2.819071794E1,3.970507067E-3,-2.870982140E-2,7.177455351E-3,2.985857727E-2
2.819305018E1,4.734066129E-2,-2.596100792E-2,9.773556143E-3,5.486924952E-2
2.819538242E1,9.315420687E-2,-2.305948362E-2,1.359135192E-2,9.692353115E-2
2.819771466E1,1.401894391E-1,-1.786728203E-2,1.496575773E-2,1.421136605E-1
2.820004690E1,1.873773932E-1,-1.267508045E-2,2.000524849E-2,1.888680892E-1
2.820237914E1,2.344126403E-1,-7.482878864E-3,2.382304333E-2,2.357388742E-1
2.820471138E1,2.790044844E-1,-2.290677279E-3,2.519745007E-2,2.801493548E-1
2.820704362E1,3.260397315E-1,1.679830020E-3,3.145863488E-2,3.275581995E-1
2.820937586E1,3.732276857E-1,6.872031838E-3,3.771981969E-2,3.751918376E-1
2.821170810E1,4.178195298E-1,1.221694518E-2,4.031591862E-2,4.199378365E-1
2.821404034E1,4.660764635E-1,1.618745178E-2,4.535540938E-2,4.685578049E-1
2.821637258E1,5.118899941E-1,2.015795931E-2,5.039490014E-2,5.147595122E-1
2.821870487E1,5.577035546E-1,2.290677279E-2,5.543438718E-2,5.609197326E-1
2.822103711E1,6.022953987E-1,2.947338112E-2,6.047387794E-2,6.060408546E-1
2.822336935E1,6.493306160E-1,3.466558084E-2,6.658235192E-2,6.536552310E-1
2.822570159E1,6.951441765E-1,3.863608837E-2,6.917845458E-2,6.996455045E-1
2.822803383E1,7.409577370E-1,4.382828996E-2,7.421794534E-2,7.459541476E-1
2.823036607E1,7.867712975E-1,4.428642616E-2,7.696675509E-2,7.917665334E-1
2.823269831E1,8.313631415E-1,4.947862774E-2,8.307522535E-2,8.369673236E-1
2.823503054E1,8.758022785E-1,5.100574717E-2,8.811471611E-2,8.817003008E-1
2.823736279E1,9.228374958E-1,5.024218559E-2,9.086353332E-2,9.286600576E-1
2.823969503E1,9.672766328E-1,5.176930502E-2,9.468132257E-2,9.732772976E-1
2.824202726E1,1.010646820E0,5.100574717E-2,9.605573118E-2,1.016481817E0
2.824435950E1,1.053864241E0,5.268557742E-2,9.865183383E-2,1.059781955E0
2.824669180E1,1.097081661E0,5.192201585E-2,1.024696305E-1,1.103079368E0
2.824902404E1,1.141520858E0,5.100574717E-2,1.062874198E-1,1.147592467E0
2.825135628E1,1.185959935E0,4.779879749E-2,1.078145429E-1,1.191809410E0
2.825368851E1,1.230399132E0,4.581354558E-2,1.104106456E-1,1.236192305E0
2.825602075E1,1.269951463E0,4.138490185E-2,1.117850468E-1,1.275533349E0
2.825835299E1,1.313168883E0,3.817795217E-2,1.156028435E-1,1.318800246E0
2.826068523E1,1.356233597E0,3.374931216E-2,1.159082651E-1,1.361595869E0
2.826301747E1,1.397007704E0,3.069507517E-2,1.209477559E-1,1.402569453E0
2.826534971E1,1.440072417E0,2.504473738E-2,1.211004704E-1,1.445372315E0
2.826768195E1,1.479624748E0,1.939439960E-2,1.249182671E-1,1.485015189E0
2.827001419E1,1.520246148E0,1.267508045E-2,1.264453828E-1,1.525548244E0
2.827234643E1,1.564532518E0,7.024743594E-3,1.302631795E-1,1.569961733E0
2.827467867E1,1.603932142E0,-1.068982761E-3,1.330119967E-1,1.609438303E0
2.827701096E1,1.644706249E0,-4.123218823E-3,1.368297935E-1,1.650393298E0
2.827934320E1,1.684105873E0,-1.221694518E-2,1.406475753E-1,1.690012895E0
2.828167544E1,1.724574566E0,-2.137965336E-2,1.458397806E-1,1.730862145E0
2.828400768E1,1.767791986E0,-2.947338112E-2,1.508792788E-1,1.774463791E0
2.828633992E1,1.805817246E0,-3.741439432E-2,1.571404636E-1,1.813027548E0
2.828867216E1,1.849034667E0,-4.184303805E-2,1.611109674E-1,1.856511994E0
2.829100440E1,1.885990858E0,-4.978405312E-2,1.661504507E-1,1.893949825E0
2.829333664E1,1.925390601E0,-5.772506446E-2,1.711899489E-1,1.933847757E0
2.829566888E1,1.960972428E0,-6.688777357E-2,1.788255423E-1,1.970245014E0
2.829800112E1,2.001593828E0,-7.238540053E-2,1.850867122E-1,2.011435952E0
2.830033336E1,2.040993452E0,-8.154810965E-2,1.913478971E-1,2.051564862E0
2.830266565E1,2.080393076E0,-8.842013776E-2,1.965401024E-1,2.091526113E0
2.830499789E1,2.117196560E0,-9.743013978E-2,2.040229887E-1,2.129234436E0
2.830733013E1,2.154152870E0,-1.053711548E-1,2.090624720E-1,2.166837508E0
2.830966237E1,2.192330837E0,-1.133121699E-1,2.154763639E-1,2.205806930E0
2.831199461E1,2.231730461E0,-1.189625040E-1,2.205158621E-1,2.245751583E0
2.831432685E1,2.266090631E0,-1.279724985E-1,2.267770469E-1,2.281002310E0
2.831665909E1,2.303046942E0,-1.346918195E-1,2.307475507E-1,2.318493376E0
2.831899133E1,2.340003252E0,-1.414111406E-1,2.357870489E-1,2.356100138E0
2.832132357E1,2.373294353E0,-1.481304616E-1,2.383831441E-1,2.389831635E0
2.832365581E1,2.411319494E0,-1.572931707E-1,2.446443290E-1,2.428796758E0
2.832598805E1,2.444610834E0,-1.650814712E-1,2.510582209E-1,2.463007156E0
2.832832028E1,2.479123592E0,-1.693574041E-1,2.548760176E-1,2.497938650E0
2.833065258E1,2.512262106E0,-1.797417998E-1,2.538070381E-1,2.531439515E0
2.833298471E1,2.545400620E0,-1.875301152E-1,2.564031482E-1,2.565146084E0
2.833531706E1,2.578691721E0,-1.918060333E-1,2.577775419E-1,2.598632296E0
2.833764930E1,2.611982822E0,-1.948602796E-1,2.603736520E-1,2.632151066E0
2.833998154E1,2.645274162E0,-2.028012872E-1,2.619007528E-1,2.665932437E0
2.834231378E1,2.677343607E0,-2.069245130E-1,2.620534599E-1,2.698084239E0
2.834464601E1,2.709260225E0,-2.136438340E-1,2.609844804E-1,2.730173539E0
2.834697825E1,2.738886356E0,-2.177670449E-1,2.623589039E-1,2.760027745E0
2.834931049E1,2.770803213E0,-2.232646793E-1,2.612899244E-1,2.792036889E0
2.835164273E1,2.799207449E0,-2.249445021E-1,2.626643181E-1,2.820488418E0
2.835397497E1,2.830055237E0,-2.304421216E-1,2.615953386E-1,2.851446709E0
2.835630721E1,2.860903025E0,-2.345653474E-1,2.617480457E-1,2.882412021E0
2.835863945E1,2.888085842E0,-2.339545041E-1,2.629697323E-1,2.909454867E0
2.836097174E1,2.916490316E0,-2.356343269E-1,2.619007528E-1,2.937691493E0
2.836330398E1,2.944894552E0,-2.373141646E-1,2.632751763E-1,2.966148303E0
2.836563622E1,2.973146439E0,-2.428117841E-1,2.597627938E-1,2.994333652E0
2.836796846E1,3.000481844E0,-2.383831441E-1,2.585411072E-1,3.021019914E0
2.837030070E1,3.026442766E0,-2.376195788E-1,2.635805905E-1,3.047177975E0
2.837263294E1,3.054847240E0,-2.382304370E-1,2.637332976E-1,3.075451293E0
2.837496518E1,3.080808163E0,-2.350234836E-1,2.637332976E-1,3.100995038E0
2.837729742E1,3.106769085E0,-2.330382317E-1,2.638860047E-1,3.126652649E0
2.837962966E1,3.129217863E0,-2.298312783E-1,2.651077211E-1,3.148826600E0
2.838196190E1,3.156400442E0,-2.267770469E-1,2.652604282E-1,3.175634531E0
2.838429414E1,3.180070877E0,-2.211267054E-1,2.652604282E-1,3.198767090E0
2.838662643E1,3.202366829E0,-2.166980654E-1,2.690782249E-1,3.220949309E0
2.838895867E1,3.225884438E0,-2.110477239E-1,2.690782249E-1,3.243959716E0
2.839129091E1,3.248332977E0,-2.066190839E-1,2.727433145E-1,3.266304868E0
2.839362315E1,3.271850586E0,-2.009687424E-1,2.741177082E-1,3.289458194E0
2.839595539E1,3.294299364E0,-1.940967143E-1,2.777827978E-1,3.311683125E0
2.839828763E1,3.315526247E0,-1.860029846E-1,2.790044844E-1,3.332439783E0
2.840061987E1,3.335378647E0,-1.803526580E-1,2.814478874E-1,3.352087516E0
2.840295211E1,3.355231285E0,-1.734806150E-1,2.838912606E-1,3.371686039E0
2.840528435E1,3.375083923E0,-1.678302884E-1,2.840439677E-1,3.391170811E0
2.840761659E1,3.392645597E0,-1.620272398E-1,2.828222811E-1,3.408267217E0
2.840994883E1,3.411276579E0,-1.563768983E-1,2.864873707E-1,3.426855212E0
2.841228107E1,3.428685665E0,-1.493521482E-1,2.901524603E-1,3.444180585E0
2.841461331E1,3.444873095E0,-1.423274130E-1,2.901524603E-1,3.459999448E0
2.841694560E1,3.461060524E0,-1.366770715E-1,2.913741469E-1,3.475991868E0
2.841927784E1,3.476026297E0,-1.284306347E-1,2.925958335E-1,3.490682679E0
2.842161008E1,3.493588209E0,-1.226275861E-1,2.925958335E-1,3.507963572E0
2.842394232E1,3.505957842E0,-1.192679256E-1,2.927485406E-1,3.520179958E0
2.842627456E1,3.519701958E0,-1.134648770E-1,2.939702570E-1,3.533779091E0
2.842860680E1,3.533293247E0,-1.101052165E-1,2.927485406E-1,3.547109533E0
2.843093904E1,3.543219566E0,-1.078145429E-1,2.939702570E-1,3.557027886E0
2.843327128E1,3.556963682E0,-1.020114943E-1,2.939702570E-1,3.570548346E0
2.843560351E1,3.568264246E0,-9.743013978E-2,2.927485406E-1,3.581578433E0
2.843793575E1,3.579412222E0,-9.513945878E-2,2.927485406E-1,3.592623704E0
2.844026799E1,3.588116884E0,-9.177979827E-2,2.951919436E-1,3.601408695E0
2.844260023E1,3.596821308E0,-8.826743066E-2,2.951919436E-1,3.609993483E0
2.844493247E1,3.606747627E0,-8.842013776E-2,2.953446507E-1,3.619899865E0
2.844726476E1,3.614230633E0,-8.612946421E-2,2.965663373E-1,3.627400301E0
2.844959700E1,3.621560574E0,-8.506047726E-2,2.965663373E-1,3.634678509E0
2.845192924E1,3.629043579E0,-8.521319181E-2,2.965663373E-1,3.642138133E0
2.845426148E1,3.633930445E0,-8.765657991E-2,2.941229641E-1,3.646867487E0
2.845659372E1,3.640191555E0,-8.658760041E-2,2.965663373E-1,3.653278468E0
2.845892596E1,3.642634869E0,-8.674030751E-2,2.967190444E-1,3.655729046E0
2.846125820E1,3.645078421E0,-8.551861346E-2,2.979407609E-1,3.658234386E0
2.846359044E1,3.649965048E0,-9.040539712E-2,2.979407609E-1,3.663220807E0
2.846592268E1,3.651034117E0,-9.407047927E-2,2.979407609E-1,3.664378266E0
2.846825492E1,3.652255774E0,-9.529217333E-2,2.991624475E-1,3.665726531E0
2.847058716E1,3.657142639E0,-9.910997003E-2,3.003841341E-1,3.670796330E0
2.847291940E1,3.657142639E0,-1.014006436E-1,3.017585576E-1,3.670971615E0
2.847525169E1,3.655768156E0,-1.050657257E-1,3.005368412E-1,3.669605157E0
2.847758393E1,3.654546499E0,-1.075091213E-1,3.029802442E-1,3.668659885E0
2.847991617E1,3.653172016E0,-1.134648770E-1,3.042019308E-1,3.667571250E0
2.848224841E1,3.651797533E0,-1.183516532E-1,3.054236174E-1,3.666458226E0
2.848458065E1,3.650423288E0,-1.230857223E-1,3.078670204E-1,3.665449820E0
2.848691289E1,3.646605492E0,-1.278197914E-1,3.080197275E-1,3.661822724E0
2.848924513E1,3.640344143E0,-1.313321590E-1,3.092414141E-1,3.655815076E0
2.849157737E1,3.634083033E0,-1.385096163E-1,3.092414141E-1,3.649845840E0
2.849390961E1,3.631486893E0,-1.433963925E-1,3.104631305E-1,3.647553554E0
2.849624185E1,3.623851299E0,-1.516428292E-1,3.092414141E-1,3.640181869E0
2.849857409E1,3.616368532E0,-1.575985998E-1,3.129065037E-1,3.633300037E0
2.850090633E1,3.608885527E0,-1.598892659E-1,3.141281903E-1,3.626057893E0
2.850323862E1,3.605067730E0,-1.646233350E-1,3.116848171E-1,3.622259185E0
2.850557086E1,3.593767166E0,-1.740914732E-1,3.129065037E-1,3.611562095E0
2.850790310E1,3.584909916E0,-1.824906170E-1,3.142809272E-1,3.603283840E0
2.851023534E1,3.574983597E0,-1.858502775E-1,3.129065037E-1,3.593460522E0
2.851256758E1,3.564904690E0,-1.930277348E-1,3.118375242E-1,3.583719827E0
2.851489982E1,3.552535057E0,-1.976090819E-1,3.116848171E-1,3.571652574E0
2.851723206E1,3.541234255E0,-2.021904439E-1,3.116848171E-1,3.560669663E0
2.851956430E1,3.530086279E0,-2.081461996E-1,3.092414141E-1,3.549713260E0
2.852189654E1,3.516342163E0,-2.139492482E-1,3.092414141E-1,3.536391769E0
2.852422878E1,3.502598286E0,-2.197522968E-1,3.055763543E-1,3.522763508E0
2.852656101E1,3.487632513E0,-2.255553454E-1,3.019112647E-1,3.507934744E0
2.852889325E1,3.474040985E0,-2.264716178E-1,2.994678617E-1,3.494271192E0
2.853122549E1,3.459075212E0,-2.298312783E-1,2.970244884E-1,3.479403295E0
2.853355773E1,3.441666126E0,-2.356343269E-1,2.919849753E-1,3.462057840E0
2.853589002E1,3.426853180E0,-2.353289127E-1,2.895416021E-1,3.447105562E0
2.853822226E1,3.411887407E0,-2.399102598E-1,2.858765125E-1,3.432238044E0
2.854055450E1,3.393409252E0,-2.420482337E-1,2.822114229E-1,3.413716009E0
2.854288674E1,3.377221823E0,-2.441861928E-1,2.796153426E-1,3.397563668E0
2.854521898E1,3.359965324E0,-2.451024652E-1,2.771719396E-1,3.380276096E0
2.854755122E1,3.338891029E0,-2.458660156E-1,2.709107697E-1,3.358874223E0
2.854988346E1,3.319038630E0,-2.480039895E-1,2.672456801E-1,3.339003393E0
2.855221570E1,3.301934958E0,-2.440334857E-1,2.622061968E-1,3.321306805E0
2.855454794E1,3.280860662E0,-2.447970361E-1,2.573194206E-1,3.300028115E0
2.855688018E1,3.262382507E0,-2.420482337E-1,2.510582209E-1,3.280968943E0
2.855921242E1,3.238864899E0,-2.405211031E-1,2.498365343E-1,3.257378475E0
2.856154471E1,3.217943430E0,-2.388412803E-1,2.447970361E-1,3.236067160E0
2.856387695E1,3.195800066E0,-2.348707765E-1,2.409792393E-1,3.213467494E0
2.856620919E1,3.172435284E0,-2.319692522E-1,2.383831441E-1,3.189824742E0
2.856854143E1,3.148917675E0,-2.279987335E-1,2.334963679E-1,3.165783710E0
2.857087367E1,3.124330997E0,-2.238755226E-1,2.296785712E-1,3.140750973E0
2.857320591E1,3.100966215E0,-2.186833173E-1,2.270824611E-1,3.116950482E0
2.857553815E1,3.073936224E0,-2.121167034E-1,2.244863659E-1,3.089412814E0
2.857787039E1,3.049349546E0,-2.067717910E-1,2.231119573E-1,3.064484651E0
2.858020263E1,3.023541212E0,-1.989834905E-1,2.205158621E-1,3.038095314E0
2.858253487E1,2.998954535E0,-1.950129867E-1,2.166980654E-1,3.013090841E0
2.858486711E1,2.969328642E0,-1.872246861E-1,2.153236568E-1,2.983006863E0
2.858719935E1,2.941076756E0,-1.794363856E-1,2.115058601E-1,2.954126711E0
2.858953159E1,2.911603451E0,-1.727170646E-1,2.113531530E-1,2.924369333E0
2.859186388E1,2.883351803E0,-1.637070626E-1,2.075353563E-1,2.895442720E0
2.859419612E1,2.855100155E0,-1.546970755E-1,2.098260373E-1,2.866976638E0
2.859652836E1,2.823183298E0,-1.456870735E-1,2.070772201E-1,2.834514003E0
2.859886060E1,2.792488337E0,-1.378987730E-1,2.057028115E-1,2.803448025E0
2.860119284E1,2.763014793E0,-1.301104724E-1,2.031067163E-1,2.773523359E0
2.860352508E1,2.732319832E0,-1.209477559E-1,2.029540092E-1,2.742515333E0
2.860585732E1,2.701624632E0,-1.119377613E-1,2.028012872E-1,2.711537216E0
2.860818956E1,2.669708014E0,-1.017060652E-1,2.012741715E-1,2.679215612E0
2.861052180E1,2.635195017E0,-9.376505762E-2,1.986780763E-1,2.644336900E0
2.861285404E1,2.601903915E0,-8.704573661E-2,1.985253543E-1,2.610918088E0
2.861518628E1,2.569987059E0,-7.803573459E-2,1.995943487E-1,2.578906932E0
2.861751851E1,2.536848783E0,-6.780404598E-2,1.968455315E-1,2.545377635E0
2.861985075E1,2.502488613E0,-6.108472496E-2,1.930277348E-1,2.510665312E0
2.862218305E1,2.469197273E0,-5.436540768E-2,1.904316396E-1,2.477126356E0
2.862451528E1,2.433462858E0,-4.642439261E-2,1.878355294E-1,2.441142948E0
2.862684753E1,2.397881031E0,-3.970507160E-2,1.852394342E-1,2.405353109E0
2.862917976E1,2.363368034E0,-3.313846514E-2,1.837123185E-1,2.370729179E0
2.863151200E1,2.330076933E0,-2.641914412E-2,1.798945218E-1,2.337160355E0
2.863384424E1,2.294495106E0,-1.969982497E-2,1.772984117E-1,2.301419258E0
2.863617648E1,2.257385969E0,-1.908897609E-2,1.722589284E-1,2.264029360E0
2.863850872E1,2.220429897E0,-1.236965694E-2,1.696628332E-1,2.226936778E0
2.864084096E1,2.185916901E0,-6.872031838E-3,1.658450365E-1,2.192209957E0
2.864317320E1,2.150182247E0,-5.039489828E-3,1.620272398E-1,2.156284285E0
2.864550544E1,2.111851692E0,-1.832541777E-3,1.594311297E-1,2.117861944E0
2.864783768E1,2.076117039E0,2.443389036E-3,1.542389393E-1,2.081839950E0
2.865016997E1,2.036717415E0,5.497625098E-3,1.504211426E-1,2.042271914E0
2.865250221E1,1.997165084E0,6.261184346E-3,1.466033459E-1,2.002548405E0
2.865483445E1,1.961277843E0,6.872031838E-3,1.415638477E-1,1.966392210E0
2.865716669E1,1.919282079E0,7.635590620E-3,1.389677525E-1,1.924321708E0
2.865949893E1,1.882173061E0,8.399149403E-3,1.351499557E-1,1.887037755E0
2.866183117E1,1.841399074E0,9.162709117E-3,1.337755471E-1,1.846274736E0
2.866416341E1,1.803221107E0,1.099525020E-2,1.287360638E-1,1.807844083E0
2.866649565E1,1.762294292E0,4.428642802E-3,1.249182671E-1,1.766721642E0
2.866882789E1,1.720145941E0,2.901524538E-3,1.223221645E-1,1.724492154E0
2.867116013E1,1.679371834E0,2.443389036E-3,1.185043678E-1,1.683549527E0
2.867349237E1,1.637376070E0,-4.581354442E-4,1.195733473E-1,1.641736395E0
2.867582461E1,1.595227599E0,-3.359660041E-3,1.169772521E-1,1.599514319E0
2.867815690E1,1.551857471E0,-7.330167107E-3,1.157555580E-1,1.556185944E0
2.868048914E1,1.511083364E0,-1.145338640E-2,1.119377613E-1,1.515267032E0
2.868282138E1,1.467713237E0,-1.435491070E-2,1.093416587E-1,1.471850470E0
2.868515362E1,1.424343109E0,-1.832541823E-2,1.067455560E-1,1.428455014E0
2.868748586E1,1.381125689E0,-2.122694254E-2,1.053711548E-1,1.385302072E0
2.868981810E1,1.335159421E0,-2.764083818E-2,1.027750522E-1,1.339394418E0
2.869215034E1,1.291942000E0,-3.176405653E-2,1.001789495E-1,1.296209439E0
2.869448258E1,1.248571754E0,-3.695625812E-2,1.012479365E-1,1.253215198E0
2.869681482E1,1.203979969E0,-4.092676565E-2,9.743013978E-2,1.208608869E0
2.869914706E1,1.159388065E0,-4.627167806E-2,9.483403713E-2,1.164180076E0
2.870147930E1,1.114796281E0,-5.024218559E-2,9.223793447E-2,1.119733389E0
2.870381154E1,1.071426034E0,-5.192201585E-2,8.964183182E-2,1.076422454E0
2.870614378E1,1.026834249E0,-5.955760926E-2,8.353336155E-2,1.031946465E0
2.870847601E1,9.846857786E-1,-6.368082762E-2,8.093725890E-2,9.900566500E-1
2.871080831E1,9.388722181E-1,-6.642963737E-2,7.956285775E-2,9.445761944E-1
2.871314054E1,8.942803741E-1,-7.162184268E-2,7.085828483E-2,8.999377602E-1
2.871547279E1,8.496885300E-1,-7.574506104E-2,6.704048812E-2,8.556882255E-1
2.871780502E1,8.063184023E-1,-7.971556485E-2,6.444438547E-2,8.128081053E-1
2.872013726E1,7.631009221E-1,-8.139539510E-2,5.818320066E-2,7.696320631E-1
2.872246950E1,7.197307944E-1,-8.429691941E-2,5.436540768E-2,7.266869922E-1
2.872480174E1,6.777350307E-1,-8.475505561E-2,4.810422286E-2,6.847059277E-1
2.872713398E1,6.306998134E-1,-8.750387281E-2,4.306473210E-2,6.381957016E-1
2.872946622E1,5.862606764E-1,-8.796200156E-2,3.924693540E-2,5.941205402E-1
2.873179846E1,5.454866290E-1,-8.842013776E-2,3.420744836E-2,5.536640974E-1
2.873413070E1,5.021164417E-1,-8.887827396E-2,2.550287358E-2,5.105591691E-1
2.873646294E1,4.552339315E-1,-9.040539712E-2,2.031067200E-2,4.645681776E-1
2.873879523E1,4.118637741E-1,-9.086353332E-2,1.649287529E-2,4.220899963E-1
2.874112747E1,3.674246371E-1,-8.750387281E-2,1.145338640E-2,3.778742803E-1
2.874345971E1,3.242071867E-1,-8.674030751E-2,7.635590620E-3,3.356970109E-1
2.874579195E1,2.773246467E-1,-8.597674966E-2,1.374406274E-3,2.903495310E-1
2.874812419E1,2.328855246E-1,-8.276980370E-2,-3.817795310E-3,2.471863337E-1
2.875045643E1,1.884463727E-1,-7.941014320E-2,-6.413896102E-3,2.045950740E-1
2.875278867E1,1.401894391E-1,-7.864658535E-2,-1.023169141E-2,1.610684690E-1
2.875512091E1,9.697200358E-2,-7.421794534E-2,-1.282779220E-2,1.227860951E-1
2.875745315E1,5.253286287E-2,-6.978929788E-2,-1.557660475E-2,8.872924205E-2
2.875978539E1,5.650337320E-3,-6.642963737E-2,-2.061609551E-2,6.978428496E-2
2.876211763E1,-4.001049697E-2,-6.077930331E-2,-2.214321308E-2,7.606106405E-2
2.876444987E1,-8.429691941E-2,-5.635065958E-2,-2.473931387E-2,1.043714573E-1
2.876678211E1,-1.299577504E-1,-5.070032179E-2,-2.611372061E-2,1.419206325E-1
2.876911440E1,-1.768402755E-1,-4.489727318E-2,-2.764083818E-2,1.845325557E-1
